metodo,nhilos,ndatos,tiempo(s),cpu(%),ram(KB)
barrera,1,10,0,34.66,2235
barrera,10,10,0,138.66,2303
barrera,50,10,0,195.00,2620
barrera,100,10,.010000,155.66,3020
barrera,1,100,0,20.66,2237
barrera,10,100,0,213.33,2292
barrera,50,100,.010000,242.00,2708
barrera,100,100,.010000,243.66,2975
barrera,1,1000,.036666,92.66,2285
barrera,10,1000,.010000,368.33,2313
barrera,50,1000,.010000,290.66,3995
barrera,100,1000,.020000,252.00,2975
barrera,1,10000,.276666,96.00,2243
barrera,10,10000,.113333,414.00,2315
barrera,50,10000,.183333,309.00,2612
barrera,100,10000,.233333,268.33,3076
barrera,1,1000000,31.390000,96.33,2256
barrera,10,1000000,19.970000,349.00,2243
barrera,50,1000000,25.643333,284.00,3920
barrera,100,1000000,34.430000,245.00,4253
variable,1,10,0,83.33,2681
variable,10,10,0,33.33,2699
variable,50,10,0,42.33,3107
variable,100,10,0,33.33,2280
variable,1,100,0,66.33,2343
variable,10,100,0,0,2312
variable,50,100,0,11.00,2305
variable,100,100,0,55.00,2311
variable,1,1000,.023333,73.33,2624
variable,10,1000,.020000,63.33,2561
variable,50,1000,.023333,81.00,2593
variable,100,1000,.020000,75.66,2628
variable,1,10000,.183333,89.66,5285
variable,10,10000,.180000,89.66,5287
variable,50,10000,.183333,89.66,5231
variable,100,10000,.180000,91.00,5261
variable,1,1000000,18.896666,99.00,298956
variable,10,1000000,19.183333,99.00,298917
variable,50,1000000,18.893333,100.33,298897
variable,100,1000000,18.883333,99.33,298955
espera,1,10,0,100.00,2315
espera,10,10,0,200.00,2337
espera,50,10,0,244.00,3996
espera,100,10,0,312.66,4273
espera,1,100,0,96.00,2265
espera,10,100,.003333,234.33,2703
espera,50,100,0,383.00,2636
espera,100,100,0,310.66,5612
espera,1,1000,.020000,180.66,2255
espera,10,1000,.333333,822.66,2291
espera,50,1000,.986666,783.33,2593
espera,100,1000,2.070000,787.66,5563
espera,1,10000,.300000,200.66,2279
espera,10,10000,2.880000,744.66,2288
espera,50,10000,9.526666,794.33,2672
espera,100,10000,20.500000,800.33,3073
espera,1,1000000,36.466666,198.33,2253
espera,10,1000000,288.540000,754.33,2331
espera,50,1000000,1096.326666,780.00,2631
espera,100,1000000,...,...,...
